timestamp,X,Y
13:22:19.507336,30042.135750,23333.964000
13:22:19.682533,30054.708750,23350.442250
13:22:19.843823,30063.948000,23361.777000
13:22:20.019165,30070.472625,23369.397000
13:22:20.180007,30074.806500,23374.159500
13:22:20.355264,30079.711875,23379.874500
13:22:20.516476,30084.617250,23386.065750
13:22:20.691068,30090.046500,23392.399875
13:22:20.871559,30098.285625,23400.734250
13:22:21.041985,30108.048750,23409.878250
13:22:21.204225,30118.954875,23419.784250
13:22:21.370912,30130.337250,23428.547250
13:22:21.533852,30140.719500,23435.595750
13:22:21.695638,30149.387250,23441.834625
13:22:21.857513,30155.388000,23446.120875
13:22:22.023397,30161.912625,23450.264250
13:22:22.198059,30169.532625,23454.550500
13:22:22.380931,30177.152625,23457.884250
13:22:22.541932,30185.868000,23461.456125
13:22:22.704687,30195.678750,23464.789875
13:22:22.879494,30204.965625,23468.457000
13:22:23.039923,30214.776375,23471.076375
13:22:23.204023,30225.158625,23473.838625
13:22:23.377741,30234.397875,23476.124625
13:22:23.542570,30243.113250,23478.744000
13:22:23.704386,30252.924000,23480.887125
13:22:23.871440,30262.163250,23483.601750
13:22:24.031731,30271.450125,23486.983125
13:22:24.191287,30281.260875,23491.364625
13:22:24.350101,30291.024000,23495.508000
13:22:24.525411,30300.834750,23500.413375
13:22:24.690262,30311.217000,23505.175875
13:22:24.851096,30320.503875,23509.986000
13:22:25.013893,30329.790750,23515.510500
13:22:25.177723,30338.506125,23521.797000
13:22:25.338982,30346.126125,23526.702375
13:22:25.501351,30354.317625,23532.369750
13:22:25.678069,30362.509125,23537.941875
13:22:25.842468,30371.224500,23543.466375
13:22:26.020825,30380.511375,23549.038500
13:22:26.212520,30388.131375,23553.372375
13:22:26.374332,30394.656000,23556.706125
13:22:26.535614,30400.656750,23560.135125
13:22:26.695971,30407.181375,23563.707000
13:22:26.875297,30414.801375,23566.421625
13:22:27.053146,30422.992875,23569.183875
13:22:27.216380,30431.708250,23572.565250
13:22:27.382059,30441.519000,23576.137125
13:22:27.546074,30451.901250,23579.566125
13:22:27.706858,30462.759750,23583.138000
13:22:27.881623,30475.809000,23585.947875
13:22:28.048552,30487.239000,23587.138500
13:22:28.227314,30498.145125,23588.567250
13:22:28.402011,30506.860500,23590.043625
13:22:28.576310,30512.861250,23590.758000
13:22:28.740450,30518.862000,23591.329500
13:22:28.901325,30525.386625,23591.662875
13:22:29.068818,30533.006625,23591.329500
13:22:29.237080,30541.722000,23590.662750
13:22:29.399937,30552.104250,23589.948375
13:22:29.577090,30564.058125,23587.948125
13:22:29.751127,30576.916875,23585.043000
13:22:29.929753,30589.918500,23582.995125
13:22:30.094056,30602.301000,23580.994875
13:22:30.253817,30614.731125,23578.756500
13:22:30.431218,30627.208875,23576.803875
13:22:30.592869,30639.019875,23574.708375
13:22:30.757178,30648.687750,23573.232000
13:22:30.921407,30656.307750,23572.946250
13:22:31.099868,30662.832375,23572.946250
13:22:31.266644,30669.357000,23572.612875
13:22:31.439889,30676.453125,23572.279500
13:22:31.600172,30685.740000,23572.517625
13:22:31.761988,30695.550750,23573.279625
13:22:31.941033,30704.266125,23574.089250
13:22:32.119674,30711.362250,23575.375125
13:22:32.283829,30718.458375,23576.041875
13:22:32.448178,30726.078375,23577.375375
13:22:32.607990,30734.793750,23578.756500
13:22:32.771820,30745.747500,23580.185250
13:22:32.933620,30757.082250,23581.518750
13:22:33.110538,30768.559875,23582.804625
13:22:33.277249,30779.989875,23584.281000
13:22:33.453018,30791.419875,23585.709750
13:22:33.627696,30803.421375,23587.138500
13:22:33.802793,30816.994500,23587.805250
13:22:33.968404,30828.376875,23588.376750
13:22:34.132653,30838.759125,23589.043500
13:22:34.293807,30842.569125,23589.662625
13:22:34.471947,30840.426000,23590.424625
13:22:34.648714,30837.711375,23590.710375
13:22:34.824356,30833.901375,23590.710375
13:22:34.998599,30832.282125,23591.091375
13:22:35.177042,30833.901375,23591.662875
13:22:35.358543,30839.330625,23592.043875
13:22:35.522116,30846.950625,23592.043875
13:22:35.686286,30856.237500,23591.805750
13:22:35.863086,30866.048250,23590.996125
13:22:36.046420,30876.954375,23590.424625
13:22:36.208730,30887.860500,23588.995875
13:22:36.371987,30898.147500,23586.995625
13:22:36.538819,30909.053625,23584.804875
13:22:36.702141,30919.959750,23582.090250
