timestamp,X_motor,Y_motor,X_centroid,Y_centroid
15:00:56.025501,20915.233125,27901.201500,21587.137125,29580.961500
15:00:56.126416,20921.186250,27914.679375,21593.090250,29090.511375
15:00:56.227459,20927.282250,27926.299875,20423.354250,25742.611875
15:00:56.329674,20930.187375,27928.871625,21266.139375,28768.751625
15:00:56.426703,20926.044000,27922.775625,21261.996000,28762.655625
15:00:56.528555,20931.568500,27928.966875,21267.520500,28768.846875
15:00:56.628840,20933.425875,27936.063000,21437.353875,28943.919000
15:00:56.728846,20936.616750,27943.778250,21440.544750,28783.658250
15:00:56.829074,20942.236500,27952.731750,21446.164500,28624.635750
15:00:56.927488,20945.951250,27958.827750,21281.903250,28630.731750
15:00:57.036426,20951.856750,27965.781000,20951.856750,28469.709000
15:00:57.129187,20952.237750,27969.972000,20784.261750,28137.948000
15:00:57.228242,20950.999500,27973.067625,20783.023500,27973.067625
15:00:57.327603,20949.332625,27973.067625,18765.644625,20918.075625
15:00:57.424452,20947.522875,27969.924375,18763.834875,20914.932375
15:00:57.524883,20933.568750,27953.446125,18917.856750,20898.454125
15:00:57.629536,20918.566875,27924.918750,19238.806875,21373.854750
15:00:57.724753,20904.327000,27895.915125,19728.495000,22016.755125
15:00:57.826820,20891.563500,27866.387625,19883.707500,22659.131625
15:00:57.930130,20883.419625,27837.336375,20715.443625,26661.504375
15:00:58.025191,20876.847375,27815.333625,20372.919375,24455.813625
15:00:58.130370,20875.085250,27800.331750,20371.157250,24776.763750
15:00:58.227633,20870.132250,27778.329000,20534.180250,25594.641000
15:00:58.329946,20865.322125,27760.279125,20697.346125,25744.567125
15:00:58.430558,20862.988500,27746.039250,20695.012500,26066.279250
15:00:58.530056,20861.464500,27731.275500,20693.488500,26723.419500
15:00:58.630671,20859.845250,27720.464625,20859.845250,26880.584625
15:00:58.730087,20859.511875,27713.035125,20859.511875,26873.155125
15:00:58.830928,20859.511875,27705.224625,20859.511875,27033.320625
15:00:58.926696,20859.511875,27698.700000,21027.487875,27026.796000
15:00:59.029961,20860.845375,27692.508750,21028.821375,27188.580750
15:00:59.130440,20862.369375,27687.079500,21030.345375,27183.151500
15:00:59.231645,20863.941000,27682.936125,21031.917000,27346.984125
15:00:59.329766,20865.417375,27678.507000,21033.393375,27342.555000
15:00:59.431931,20867.036625,27675.697125,20867.036625,27507.721125
15:00:59.532307,20867.370000,27673.458750,20867.370000,27505.482750
15:00:59.627337,20867.370000,27671.887125,20867.370000,27503.911125
15:00:59.725465,20867.370000,27670.315500,20867.370000,27670.315500
15:00:59.824879,20867.370000,27670.315500,20867.370000,27670.315500
15:00:59.928669,20867.370000,27670.315500,20699.394000,27838.291500
15:01:00.026395,20866.036500,27671.887125,20698.060500,27839.863125
15:01:00.125682,20864.464875,27673.458750,20696.488875,28009.410750
15:01:00.227873,20862.845625,27676.173375,20862.845625,28012.125375
15:01:00.329410,20862.655125,27679.269000,20862.655125,28183.197000
15:01:00.428743,20862.655125,27682.745625,20862.655125,28018.697625
15:01:00.529905,20862.655125,27687.460500,20862.655125,28023.412500
15:01:00.629473,20862.655125,27690.127500,20862.655125,28026.079500
15:01:00.729333,20862.655125,27693.461250,20862.655125,28029.413250
15:01:00.829595,20862.655125,27696.604500,20862.655125,28032.556500
15:01:00.928098,20862.655125,27699.747750,21030.631125,28035.699750
15:01:01.026389,20863.941000,27702.986250,21031.917000,28038.938250
15:01:01.126027,20865.607875,27706.224750,21033.583875,27874.200750
15:01:01.234143,20867.179500,27708.320250,20867.179500,27708.320250
15:01:01.328428,20867.370000,27708.320250,20867.370000,28044.272250
15:01:01.430313,20867.370000,27710.987250,20867.370000,28046.939250
15:01:01.531205,20867.370000,27714.082875,21035.346000,28050.034875
15:01:01.640455,20868.894000,27717.702375,21036.870000,28053.654375
15:01:01.734481,20869.846500,27720.274125,20869.846500,27888.250125
15:01:01.834329,20870.513250,27722.655375,20870.513250,27890.631375
15:01:01.930997,20870.513250,27724.227000,20870.513250,27892.203000
15:01:02.029865,20870.513250,27725.798625,20870.513250,27893.774625
15:01:02.124959,20870.513250,27727.370250,20870.513250,27895.346250
15:01:02.228470,20870.513250,27728.941875,20870.513250,27896.917875
15:01:02.337217,20870.513250,27730.513500,20870.513250,27898.489500
15:01:02.433948,20870.513250,27732.085125,21038.489250,27900.061125
15:01:02.534421,20871.703875,27733.656750,20031.823875,35964.480750
15:01:02.630546,20870.560875,27736.657125,19694.728875,36303.433125
15:01:02.728405,20861.321625,27752.278125,19853.465625,35983.102125
15:01:02.831076,20851.558500,27780.948375,20179.654500,35675.820375
15:01:02.932495,20843.557500,27810.237750,21011.533500,31337.733750
15:01:03.032693,20841.700125,27837.431625,21513.604125,30357.071625
15:01:03.126659,20841.128625,27858.053250,21345.056625,30041.741250
15:01:03.226406,20837.080500,27883.532625,21508.984500,29731.268625
15:01:03.319647,20829.698625,27909.631125,21669.578625,29085.463125
15:01:03.417711,20819.697375,27935.443875,21827.553375,28607.347875
15:01:03.513965,20809.743750,27962.161500,21817.599750,29641.921500
15:01:03.632246,20799.694875,27993.641625,21975.526875,29169.473625
15:01:03.714364,20794.456125,28016.977875,21970.288125,28520.905875
15:01:03.828834,20795.503875,28039.837875,21971.335875,28039.837875
15:01:03.927367,20807.172000,28044.267000,21647.052000,27876.291000
15:01:04.027927,20815.601625,28041.552375,21319.529625,27873.576375
15:01:04.130867,20822.173875,28039.980750,20990.149875,28039.980750
15:01:04.228311,20825.174250,28039.980750,21161.126250,27032.124750
15:01:04.328665,20827.126875,28036.789875,20827.126875,28204.765875
15:01:04.437934,20828.650875,28030.551000,20660.674875,28366.503000
15:01:04.531894,20827.603125,28035.218250,20659.627125,28371.170250
15:01:04.633838,20825.841000,28037.790000,20657.865000,28205.766000
15:01:04.732728,20824.317000,28040.028375,20656.341000,28208.004375
15:01:04.833347,20822.697750,28041.600000,20654.721750,28209.576000
15:01:04.932666,20821.173750,28043.171625,20653.197750,28211.147625
15:01:05.030965,20819.554500,28044.743250,20651.578500,28212.719250
15:01:05.128935,20817.935250,28046.314875,20649.959250,28214.290875
15:01:05.227180,20816.316000,28047.886500,20648.340000,28383.838500
15:01:05.326585,20814.696750,28050.553500,20646.720750,28554.481500
15:01:05.436997,20813.125125,28054.744500,20645.149125,28390.696500
15:01:05.528704,20811.886875,28058.316375,20643.910875,28394.268375
15:01:05.634346,20810.029500,28061.745375,20642.053500,28397.697375
15:01:05.734235,20808.600750,28064.745750,20640.624750,28568.673750
15:01:05.828931,20807.029125,28068.174750,20639.053125,28572.102750
15:01:05.932496,20805.314625,28073.985000,20637.338625,28577.913000
15:01:06.033653,20803.838250,28077.604500,20635.862250,28413.556500
15:01:06.126382,20802.314250,28082.176500,20634.338250,28586.104500
15:01:06.237221,20800.552125,28085.986500,20632.576125,28589.914500
15:01:06.329928,20799.266250,28090.034625,20799.266250,28425.986625
15:01:06.429494,20798.790000,28094.797125,20798.790000,28430.749125
15:01:06.538919,20798.790000,28097.845125,20630.814000,28433.797125
15:01:06.632245,20797.742250,28100.416875,20629.766250,28436.368875
15:01:06.728694,20795.980125,28103.845875,20795.980125,28271.821875
15:01:06.827715,20795.646750,28106.036625,20795.646750,28274.012625
15:01:06.931085,20795.646750,28107.608250,20627.670750,28275.584250
15:01:07.027663,20794.360875,28109.179875,20626.384875,28277.155875
15:01:07.131324,20792.694000,28110.751500,20624.718000,28278.727500
15:01:07.227399,20791.217625,28112.323125,20791.217625,27944.347125
15:01:07.327380,20790.931875,28110.751500,20790.931875,27774.799500
15:01:07.430091,20790.931875,28108.036875,20790.931875,27772.084875
15:01:07.529259,20790.931875,28104.893625,20790.931875,27600.965625
15:01:07.628768,20790.931875,28101.226500,20958.907875,27597.298500
15:01:07.730317,20792.265375,28095.844875,20960.241375,27591.916875
15:01:07.830857,20793.789375,28091.987250,20961.765375,27420.083250
15:01:07.926810,20795.361000,28086.224625,20963.337000,27582.296625
15:01:08.042397,20797.027875,28079.747625,20965.003875,27575.819625
15:01:08.128931,20798.075625,28077.652125,20966.051625,27573.724125
15:01:08.231732,20800.123500,28071.127500,20800.123500,27903.151500
15:01:08.333374,20800.361625,28069.127250,20800.361625,27901.151250
15:01:08.427403,20800.361625,28067.555625,20800.361625,27899.579625
15:01:08.526531,20800.361625,28065.984000,20632.385625,28065.984000
15:01:08.636937,20798.932875,28065.984000,20630.956875,28233.960000
15:01:08.730986,20797.694625,28067.555625,20629.718625,28403.507625
15:01:08.833605,20795.884875,28070.270250,20627.908875,28574.198250
15:01:08.933278,20794.408500,28073.604000,20626.432500,28577.532000
15:01:09.034444,20792.836875,28079.128500,20624.860875,28583.056500
15:01:09.130728,20791.312875,28082.986125,20623.336875,28586.914125
15:01:09.231117,20789.598375,28088.558250,20621.622375,28592.486250
15:01:09.329163,20788.026750,28092.511125,20620.050750,28596.439125
15:01:09.429818,20786.407500,28098.083250,20618.431500,28602.011250
15:01:09.530808,20784.883500,28101.940875,20616.907500,28605.868875
15:01:09.632495,20783.311875,28107.227250,20615.335875,28443.179250
15:01:09.731748,20781.787875,28110.703875,20613.811875,28614.631875
15:01:09.830452,20780.216250,28114.371000,20612.240250,28450.323000
15:01:09.929019,20778.597000,28118.990625,20610.621000,28622.918625
15:01:10.031321,20776.977750,28122.229125,20609.001750,28458.181125
15:01:10.133164,20775.453750,28126.753500,20439.501750,28630.681500
15:01:10.228429,20773.786875,28129.944375,20437.834875,28633.872375
15:01:10.333410,20770.310250,28135.516500,20602.334250,28807.420500
15:01:10.429073,20767.548000,28139.231250,20599.572000,28643.159250
15:01:10.528729,20765.881125,28146.089250,20597.905125,28650.017250
15:01:10.640384,20764.309500,28150.042125,20428.357500,28821.946125
15:01:10.739021,20762.833125,28154.185500,20426.881125,28658.113500
15:01:10.834094,20759.785125,28160.853000,20423.833125,28664.781000
15:01:10.930490,20756.260875,28164.520125,20588.284875,28332.496125
15:01:11.027670,20753.212875,28167.711000,20585.236875,28335.687000
15:01:11.135374,20751.546000,28169.282625,20583.570000,28505.234625
15:01:11.231144,20750.212500,28171.711500,20582.236500,28507.663500
15:01:11.332474,20748.498000,28175.188125,20580.522000,28511.140125
15:01:11.433895,20746.974000,28178.283750,20578.998000,28514.235750
15:01:11.534009,20745.402375,28181.427000,20577.426375,28517.379000
15:01:11.631046,20743.878375,28184.522625,20575.902375,28520.474625
15:01:11.728951,20742.163875,28187.951625,20406.211875,28691.879625
15:01:11.836665,20740.163625,28191.904500,20236.235625,28863.808500
15:01:11.930267,20737.496625,28196.428875,20233.568625,29036.308875
15:01:12.029772,20731.353000,28204.477500,20227.425000,29212.333500
15:01:12.135851,20727.828750,28212.288000,20055.924750,29388.120000
15:01:12.235077,20723.066250,28221.003375,20051.162250,29396.835375
15:01:12.339121,20715.303375,28231.861875,20043.399375,29407.693875
15:01:12.440756,20710.350375,28241.434500,20038.446375,29585.242500
15:01:12.533303,20703.968625,28251.007125,20032.064625,29426.839125
15:01:12.629545,20697.777375,28262.103750,20025.873375,29437.935750
15:01:12.730255,20691.300375,28271.771625,20019.396375,29279.627625
15:01:12.834078,20685.537750,28281.296625,20181.609750,28953.200625
15:01:12.931435,20679.537000,28288.392750,20175.609000,28960.296750
15:01:13.033754,20675.203125,28294.107750,20339.251125,28798.035750
15:01:13.136838,20670.250125,28299.965625,20166.322125,28971.869625
15:01:13.234719,20667.630750,28303.870875,20331.678750,28807.798875
15:01:13.331225,20662.534875,28310.395500,20326.582875,28814.323500
15:01:13.432747,20659.915500,28313.919750,20155.987500,28817.847750
15:01:13.532294,20656.819875,28319.349000,20152.891875,28823.277000
15:01:13.627868,20651.295375,28323.397125,20147.367375,28827.325125
15:01:13.738318,20646.628125,28329.255000,20310.676125,28833.183000
15:01:13.830249,20643.103875,28332.303000,20307.151875,28668.255000
15:01:13.932088,20639.436750,28337.208375,20135.508750,29009.112375
15:01:14.029273,20636.341125,28340.446875,19964.437125,29012.350875
15:01:14.133067,20630.388000,28348.114500,19958.484000,29187.994500
15:01:14.234739,20624.530125,28352.543625,19952.626125,29192.423625
15:01:14.329245,20618.338875,28361.687625,19946.434875,29369.543625
15:01:14.430613,20611.623750,28368.783750,20107.695750,29208.663750
15:01:14.533609,20605.956375,28377.737250,20102.028375,29049.641250
15:01:14.630387,20602.432125,28383.547500,20098.504125,29055.451500
15:01:14.730410,20596.431375,28390.262625,20260.479375,28894.190625
15:01:14.832576,20592.907125,28395.453750,20256.955125,28899.381750
15:01:14.930870,20589.811500,28399.549500,20253.859500,28735.501500
15:01:15.030461,20586.525375,28404.073875,20250.573375,28740.025875
15:01:15.136773,20583.334500,28407.026625,20247.382500,28742.978625
15:01:15.231818,20580.524625,28409.884125,20412.548625,28745.836125
15:01:15.328832,20577.333750,28413.313125,20241.381750,28749.265125
15:01:15.428963,20575.285875,28416.456375,20239.333875,28752.408375
15:01:15.535866,20572.047375,28419.837750,20236.095375,28923.765750
15:01:15.632237,20569.332750,28422.981000,20233.380750,28926.909000
15:01:15.732305,20565.903750,28428.648375,20229.951750,28932.576375
15:01:15.831336,20562.665250,28432.506000,20226.713250,28768.458000
15:01:15.929212,20559.474375,28437.078000,20223.522375,28773.030000
15:01:16.037061,20556.140625,28440.173625,20388.164625,28776.125625
15:01:16.135457,20553.426000,28443.126375,20385.450000,28611.102375
15:01:16.234681,20551.949625,28445.221875,20383.973625,28613.197875
15:01:16.352118,20550.235125,28446.793500,20382.259125,28614.769500
15:01:16.438161,20549.187375,28448.222250,20213.235375,28784.174250
15:01:16.536545,20547.139500,28450.841625,20211.187500,28786.793625
15:01:16.633130,20543.948625,28454.080125,20207.996625,28790.032125
15:01:16.731868,20540.519625,28457.366250,20036.591625,28793.318250
15:01:16.835245,20537.281125,28460.604750,20033.353125,28964.532750
15:01:16.933968,20531.947125,28464.176625,20195.995125,28800.128625
15:01:17.032180,20527.708500,28468.748625,17840.092500,36195.644625
15:01:17.134114,20524.708125,28472.034750,17837.092125,36198.930750
15:01:17.233218,20509.753875,28489.417875,17990.113875,36048.337875
15:01:17.333626,20492.275500,28517.230875,18476.563500,35236.270875
15:01:17.432869,20475.035250,28546.996500,18963.251250,34762.108500
15:01:17.533800,20461.176375,28575.857250,19453.320375,33279.185250
15:01:17.631767,20450.175000,28604.146500,21961.959000,25748.554500
15:01:17.733639,20445.841125,28624.244250,22293.577125,24592.820250
15:01:17.834794,20456.080500,28629.721125,22471.792500,24262.345125
15:01:17.942507,20471.130000,28618.576875,22318.866000,24083.224875
15:01:18.039467,20483.988750,28595.859750,21827.796750,24396.459750
15:01:18.136993,20498.181000,28570.761375,21338.061000,25379.217375
